0,0.11441919999999994
1,0.010734542500000166
2,-0.06543871000000001
3,-0.44180736085714256
4,0.05027441750000006
5,0.44678917687499986
6,-0.9450933334635421
7,0.5573878518750002
8,0.12017622250000004
9,-0.3424767920000001
10,-1.2203308254166665
11,0.5623835293749999
12,0.43953372749999975
13,-0.040185671249999944
14,-1.2600255937499998
15,0.59126306375
16,-1.2296505970833334
17,-1.2169934854166666
18,-0.06768439437499962
19,-0.978185325833333
20,-0.06442102500000002
21,-0.4176419765476189
22,-0.40828478374999966
23,-0.7194708339999998
24,-0.4553204787499996
25,-0.38342943555555564
26,-0.38767988111111074
27,-1.199749870416667
28,-0.9323212041666663
29,-0.6572271809375003
30,0.030170821250000035
31,-0.01654242370370361
32,-1.6566027858924999
33,0.029617526250000026
34,0.05455400000000021
35,-0.11613019343949048
36,0.13573677872146037
37,0.13240606608333322
38,-1.10170984953125
39,-0.21314141202380954
40,-1.1911399154374998
41,0.30052032249999994
42,-0.15324195468749968
43,1.4976081325000004
44,0.8804806924999999
45,0.9760618399999996
46,0.5704796600000002
47,-1.0066521981559067
48,-0.1452736933064514
49,0.80101089375
50,1.13996059625
51,0.5607449181249999
52,0.11549791875000004
53,0.5562851093750001
54,0.011347752500000086
55,0.52448028875
56,0.14859078375000023
57,0.5366052743749998
58,-2.135091085793333
59,0.5511333499999997
60,-0.012300832499999359
61,1.167348585
62,0.5790734662500001
63,0.7423156175000001
64,-0.23465549218750015
65,-0.2913542266666666
66,-0.3476315159375001
67,-0.4342383888888889
68,-0.09960289068965462
69,0.026187046250000012
70,-0.3682652037500003
71,-0.031441049999999554
72,0.1032833999999998
73,-0.29680438833333334
74,-0.13764859599999965
75,0.00360847583333331
76,-0.5775047925669641
77,-0.06427236178571429
78,-0.27298392499999996
79,-0.26448690333333325
80,0.3878205694050001
81,-1.1947473955208336
82,-1.2731909531249996
83,-1.031814020722656
84,0.6139417550000001
85,0.6230806757150011
86,-0.21489431624999966
87,0.44279012999999967
88,-1.2090252849999998
89,-1.1719644504166666
90,0.10705722499999992
91,-0.22090161888888885
92,-0.978185325833333
93,-1.0009650039732148
94,-0.15439199799999984
95,-0.13157339447368455
96,-0.34529496125000003
97,-0.44195106785714344
98,0.003833064615384557
99,-0.36885250624999966
100,-0.2699652926785713
101,-0.16610538263157903
102,0.5842894675000001
103,0.019997098749999997
104,0.10653116000000007
105,-0.1561158573076917
106,-0.36141816518750003
107,-0.295173229375
108,-0.06649385999999982
109,-0.001173934166666779
110,-0.84011011125
111,-0.22406046923076908
112,0.0730099950000002
113,-1.2976821856249998
114,0.2474284187500002
115,-0.04265234374999993
116,0.17855125375000025
117,1.1724558213100003
118,-0.3038705299999999
119,-0.07500801500000032
120,-0.11479313541666662
121,2.31304738625
122,-0.8001450570312496
123,0.591545915952381
124,-0.26716898930999955
125,0.5915449359523808
126,-1.7678737949999999
127,-2.2508408916300002
128,1.184334395
129,1.17047451381
130,0.8298502475000005
131,-0.4658578492968748
132,2.0808239066666667
133,-0.6842202970312496
134,-2.17295821163
135,-1.69480342
136,0.002244353333333393
137,-1.2819835280208336
138,-1.0273176833333333
139,2.31321210375
140,0.1890012725000001
141,1.1721780763100003
142,2.31327435875
143,1.5024751412499997
144,0.5507857600000001
145,0.7767001834133337
146,1.2763201000000006
147,0.10182611937500008
148,-1.2397350149999997
149,-0.08367559388888844
150,-0.37974946624999983
151,-0.10289517750000002
152,-0.32632720000000015
153,-0.026807000000000056
154,-0.21214574285714288
155,-1.2669021261979168
156,-0.2251271699999998
157,-0.433392864375
158,-0.6555933890625001
159,-0.8399438450000002
160,-0.3205109511819728
161,-0.25094237250000007
162,-0.16275437666666637
163,-1.2819220780208338
164,0.21889652681817945
165,-0.1825873541666668
166,-2.952570158095
167,-1.4956827549999998
168,-1.42593281
169,-1.062089365401786
170,-0.9242196274999994
171,-0.3796976484693881
172,1.309714926666666
173,-0.7831077775000003
174,-2.849034988095
175,0.6478210987500002
176,0.39245553750000006
177,-1.47494698
178,-0.02742431624999986
179,0.9114425362499998
180,0.7970660450000002
181,-0.43943185644531235
182,1.9808261083333336
183,1.559995713333333
184,-0.4337974455349993
185,-1.0100244859916667
186,0.20123374999999988
187,0.9947571150000001
188,-1.044356075625
189,0.42408814785714277
190,-0.80174866515625
191,-0.15617237534482734
192,0.3554814001639316
193,-0.9652706843749999
194,-0.12339016518518467
195,-0.40277694750000004
196,-0.5669378322222222
197,-0.03072518166666664
198,-0.04432477833333337
199,0.8314074875000008
200,-0.034107488333333436
201,-0.009753397500000224
202,-0.2775366666666663
203,-0.48639037374999994
204,-0.02163553166666669
205,0.18114593250000022
206,0.15994999125000042
207,0.04590464750000023
208,-0.27376481499999983
209,0.33542343500000005
210,-0.32651048263157895
211,-0.282723238125
212,-2.9964999999876342e-05
213,-0.5271788990476196
214,-0.01348992500000031
215,-0.2502827720588235
216,-0.0522891466666664
217,-0.015593615000000227
218,0.19853424148148158
219,-0.29973319499999995
220,-0.03518099916666658
221,0.134595185
222,0.39538666250000043
223,-0.01863570500000004
224,0.21260265
225,0.21002268708333371
226,0.36627760750000027
227,-0.15073255750000003
228,0.24713360000000018
229,0.1829296562499998
230,-0.2364088099999999
231,0.17265531124999978
232,-0.6043230083783784
233,0.1379226025
234,0.13009505499999996
235,-0.7127614749999998
236,0.09101478000000007
237,-0.06082315625000012
238,-0.2309302325
239,-0.22818874875000006
240,-0.3783484733333336
241,-1.3563519431249995
242,-0.6300775187499994
243,-0.1978246856250001
244,-0.18128333285714252
245,-0.03001853833333327
246,-0.030579613333333217
247,0.3433561051785716
248,-0.03952158666666635
249,-0.04560980166666647
250,-0.033588015000000006
251,0.08650462499999989
252,-0.028687849999999848
253,0.17680761812500023
254,0.0850340049999998
255,-0.022888807499999775
256,0.18586679374999981
257,-0.6698502870270271
258,0.04965581500000016
259,-0.16014277874999983
260,-0.14226673749999996
261,0.19609332874999996
262,0.42788368578125
263,0.2076744018750003
264,0.4184021675000005
265,-0.07567069499999945
266,-0.5281958187499995
267,-1.54784428
268,0.23583753875000024
269,-0.22130734576923097
270,-0.008315504999999794
271,-0.3805361120833333
272,-0.32425504454545423
273,0.5069774814814818
274,-0.16235409661458444
275,-0.2193539299999999
276,-0.26958604249999985
277,-1.650492598125
278,-0.2116772105555553
279,-0.3478442230769228
280,-0.45097880059499973
281,-0.196783335
282,-1.5733367500000002
283,0.6226181725000002
284,-0.16799812749999887
285,-0.3512670981578948
286,-0.32237308249999996
287,-0.3148502811111109
288,-0.43236151666666583
289,-0.39668801000000037
290,-0.37519185222222223
291,-0.40399633305555543
292,-0.14190434499999993
293,-0.4606532405950001
294,-1.98607039875
295,-0.32335350583333344
296,-0.1913006450000001
297,-0.16026301999999992
298,-1.3853849846875
299,-0.15657058999999954
300,-0.3517429787619045
301,-0.27090664314814805
302,-0.28770271114285717
303,0.0077354606349207275
304,-0.23336806736842158
305,-1.5064344434374997
306,-0.1682618775
307,0.15386530750000027
308,-0.09951184124999979
309,0.6137342050000001
310,-0.7518681772499995
311,-0.41957510750000004
312,0.1899900600000004
313,-0.3003517750000002
314,0.195639065625
315,-0.013451479999999627
316,0.18559688749999914
317,-0.02280263249999992
318,-0.023250816666666434
319,-0.024407117499999798
320,-0.16961200374999996
321,0.3159904175000001
322,0.47254991562500015
323,-0.19935293499999984
324,-0.2125996699999999
325,0.38439339750000023
326,0.05211323750000019
327,-0.16958714750000004
328,0.012880522500000158
329,0.19373252375000005
330,-0.25775423500000016
331,0.3629378525
332,-0.17832815000000002
333,-0.14836314749999957
334,0.9713942788100005
335,-0.32712764416666634
336,0.008617444375000005
337,-0.8418646420312501
338,-0.11328961174603099
339,-0.2112552381249997
340,-1.2357075099999997
341,0.007981895200000129
342,-0.010261307692307863
343,-2.0715149904166665
344,-0.07380834500000022
345,-0.10143482374999979
346,-0.005951871249999963
347,-0.01805917999999984
348,-0.2917436831875001
349,-1.0335682474999999
350,0.7024470850000002
351,-0.32237308249999996
352,-1.0441659466666666
353,-0.1790017962499999
354,-0.024951989374999872
355,-0.6268990009374997
356,-0.24306305960526306
357,-0.4573310341666665
358,-0.4161564524999992
359,-0.26958314249999926
360,-0.034207727499999674
361,-0.021416596666666916
362,-0.18442717249999996
363,-0.15740049000000012
364,-0.15854702374999974
365,-0.4219912200000002
366,-0.24884337750000007
367,-0.3279032287499999
368,-0.17673052374999987
369,-0.9638570620312503
370,-0.48931289431000025
371,-0.2124394374599999
372,-1.0441659466666666
373,-0.3209177875
374,-0.1324994850000003
375,0.19646996916666648
376,-0.22198761999999972
377,0.16369558000000017
378,-0.17775811833333321
379,-0.05325505666666667
380,-0.3053004199999997
381,-0.3213709299999998
382,-0.34970180000000006
383,0.0008919531250002333
384,-0.006783640000000091
385,0.013998588749999819
386,-0.6032232399999993
387,-0.2133577449999997
388,-0.27940436749999975
389,-0.5370005633333333
390,-0.1821430839999998
391,-0.09255009833333272
392,-0.2540730900000001
393,-0.17956150999999965
394,-0.6334387912499997
395,-0.0832830600000003
396,-0.4172290142849988
397,-0.21209911250000002
398,-0.3591073800000002
399,-0.4060636099999999
400,-1.5049410646875
401,0.008356656666666613
402,-3.180880198095
403,-0.19728098966269828
404,-0.30871346000000033
405,-1.5607607646875001
406,-0.41800908000000003
407,-0.4301554949999997
408,0.0010178589655170894
409,-0.36890669
410,-1.2632663795312498
411,-1.4854355307481057
412,-0.18000909625000094
413,-0.326167636470588
414,-1.1993118049999998
415,-0.36813182249999965
416,-2.1072804516300003
417,-0.22271769942307665
418,-0.3637781429166672
419,-0.29832408999999976
420,-0.23908771666666664
421,-0.20980056499999966
422,-2.907769368095
423,-0.03148269374999968
424,-0.6987058807738094
425,-0.07761807374999963
426,-0.17843021375
427,-0.288777161111111
428,-0.23647012571428608
429,0.44131683916666686
430,-0.5427343941666661
431,-0.8120239675
432,-0.029304286249999922
433,-0.02692510333333331
434,-1.1994872974999997
435,-0.2784643724999998
436,-0.019413565000000094
437,-0.005305758333333503
438,-0.02313482083333322
439,-0.028103674999999884
440,-0.026720706249999893
441,-0.011509014999999975
442,-0.03385038250000013
443,-0.011194365833333109
444,-0.013773551666666606
445,-0.010820635833333073
446,-0.02912262333333319
447,-0.030011906666666494
448,-0.019562379166666883
449,-0.018374403333332918
450,-0.022243823333333523
451,-0.004965305000000105
452,0.005217684999999861
453,0.009520156666666502
454,-0.035859568333333
455,-0.013547515833333357
456,-0.0254800787499998
457,-0.019699764999999776
458,-0.03745558666666652
459,-0.016709484999999802
460,-0.03236365749999992
461,-0.018091555833333512
462,-0.020863126249999864
463,-0.03563866416666676
464,-0.027891273333333483
465,-0.035522851666666654
466,-0.020492695000000023
467,-0.018960612499999918
468,-0.025737922499999843
469,-0.033153282499999825
470,-0.06085642999999985
471,-0.06319042999999991
472,-0.015810322499999918
473,-0.01894781499999998
474,-0.021555383333332994
475,-0.395036421
476,-0.018065886666666604
477,-0.036897203333333316
478,-0.20868045500000001
479,-0.3204559244444442
480,1.2935075575
481,0.31007097437499986
482,-0.04728731875000003
483,-0.046304634999999816
484,0.36109002499999976
485,-0.05771237874999979
486,0.08079324874999982
487,0.5505770387500002
488,-1.1911823430208337
489,-0.4225832362500001
490,0.6441032274999996
491,0.10328234000000003
492,-0.08168366125000004
493,-0.3283317593749997
494,0.0032367382795697604
495,-0.05412024607142867
496,-0.3886261552976191
497,0.2274577406249998
498,-0.6870717284775003
499,0.046316491249999814
500,-0.0795491075000001
501,0.03712298375000023
502,0.3424935387500003
503,0.5080810924999999
504,-1.3009504410866672
505,-0.07786865500000006
506,-0.022479300534999247
507,-0.08313473000000005
508,1.2944957774999999
509,0.05012890874999987
510,0.3206575837500001
511,0.03250225125000017
512,-0.09585406125000029
513,-0.11053808680999966
514,-0.08611018985029939
515,-0.4377677962500002
516,-0.3772109750000001
517,0.07694425125000004
518,0.29924922999999914
519,0.09904783375000004
520,-0.19109744124999994
521,-1.2943713080208337
522,0.09185790125000004
523,0.1729146237500001
524,0.2959241024999999
525,1.056352804375
526,-0.3636165425000002
527,0.7453399737500002
528,0.9349077237500012
529,0.7975294987500021
530,0.7546147537499994
531,0.8144360800000001
532,0.08700754374999997
533,-0.38705763458333386
534,-1.2775966075
535,-0.18030856716269858
536,0.1706529306550002
537,-0.06802882583333296
538,-0.14093142736842132
539,-0.27112648824999963
540,-0.3884044355349996
541,-0.09872682499999996
542,-0.10415913375000008
543,-0.15325979999999984
544,-0.11803560083333349
545,-2.10492632913
546,-0.6012563246875002
547,-0.3773823125000002
548,-0.8867360775000002
549,-1.2548191530208335
550,-1.463677747304
551,0.806551185
552,0.0019147812499999972
553,-1.3747529237500007
554,-1.3753907104166665
555,0.03531738125000006
556,-1.4178594120833334
557,0.24497210312499984
558,0.5250600412499997
559,0.5232724962499997
560,0.3245240362499997
561,0.11413182125000021
562,-1.0877014381250003
563,0.000565776250000205
564,1.0815146563100004
565,-0.10151587124999972
566,0.3185571724999998
567,-1.4567442508925
568,0.3215270024999999
569,0.3867063025000004
570,0.17321172374999994
571,0.23876485624999955
572,-0.3883581630349999
573,-0.18025784100000006
574,-0.17417874840909098
575,0.009316951769231379
576,-0.7916291145312502
577,-0.17250154591666653
578,-0.3706722683333326
579,-0.22192730312499975
580,0.05911324812500007
581,-0.38651486303499993
582,0.08681531375000007
583,-1.2568133094199998
584,0.5476159870312491
585,0.6593864487499999
586,-0.5724611394791671
587,-0.14263756500000002
588,-0.05775322125000004
589,-0.09761773124999973
590,-0.07936007750000007
591,-0.25564450999999977
592,-1.9513306241300001
593,-0.26770665180999975
594,1.8501968391666668
595,-0.4268262467968751
596,-2.957897320595
597,-0.6641129445312499
598,-0.9366701333333332
599,2.4517666694650004
600,-0.921066204565
601,-0.38911037803499937
602,-1.1594055
603,0.3698142481550004
604,0.6686426369650009
605,-0.1410543790000002
606,0.5702884494650009
607,1.3425489169650007
608,0.09874479999999997
609,-1.1621919303645836
610,0.03354067281250006
611,0.19180823374999978
612,-0.2858845816666668
613,-0.05068854937499978
614,-0.020320025833333588
615,-0.25072797125
616,0.0021066661111119713
617,-0.3624996850000001
618,-1.0281105143750005
619,-1.3123730464583332
620,-1.4543955037499998
621,-0.05960916644927564
622,-1.0706727495312502
623,-0.9068511241666671
624,0.1343754031550004
625,0.22749305874999948
626,-0.42136513124999997
627,-0.015882056874999773
628,-0.11539691250000006
629,-0.831039628046875
630,-0.23578444500000004
631,-0.3416982145238099
